area_ha,count,defo_m2,farm_id,label,total_m2,defo_pct
0.51,51,0.0,2602,1,5000.720512599571,0.0
1.61,161,0.0,2603,1,15789.962063778154,0.0
1.11,111,0.0,2604,1,10895.853753392832,0.0
0.53,53,0.0,2605,1,5199.30357618145,0.0
1.71,171,0.0,2606,1,16761.276701444745,0.0
0.87,87,0.0,2607,1,8538.694484665815,0.0
0.72,72,0.0,2608,1,7061.266981207155,0.0
0.77,77,0.0,2609,1,7555.884422691196,0.0
0.55,55,0.0,2610,1,5384.76548016118,0.0
2.2,220,0.0,2611,1,21596.80748904359,0.0
0.56,56,0.0,2612,1,5490.737047442268,0.0
1.9,190,10615.402297076058,2613,1,18637.829370236865,56.956
1.08,108,0.0,2614,1,10596.772538218773,0.0
0.81,81,0.0,2615,1,7937.313770159553,0.0
1.54,154,0.0,2616,1,15118.171101289636,0.0
4.93,493,0.0,2617,1,48394.68204626942,0.0
0.74,74,0.0,2618,1,7263.187021113374,0.0
5.4,540,0.0,2619,1,53014.67437953574,0.0
1.15,115,0.0,2620,1,11275.049363917933,0.0
1.2,120,0.0,2621,1,11782.384027428723,0.0
15.98,1598,326.7687116136738,2622,1,156860.58994170552,0.208
5.39,539,0.0,2623,1,52906.63932758408,0.0
6.37,637,0.0,2624,1,62503.57909985717,0.0
0.58,58,0.0,2625,1,5693.915138334382,0.0
5.04,504,0.0,2626,1,49486.54965054379,0.0
1.2,120,240.44523494944855,2627,1,11774.117113809025,2.042
1.29,129,0.0,2628,1,12649.395923210599,0.0
4.35,435,0.0,2629,1,42667.40405225566,0.0
0.86,86,0.0,2630,1,8437.062293288287,0.0
0.71,71,0.0,2631,1,6971.021670143276,0.0
1.42,142,0.0,2632,1,13934.907779469213,0.0
3.06,306,16195.76407497631,2633,1,30041.301012106484,53.912
1.08,108,0.0,2634,1,10596.255677585974,0.0
1.82,182,0.0,2635,1,17857.21984181125,0.0
0.92,92,0.0,2636,1,9021.753348227114,0.0
0.9,90,0.0,2637,1,8831.179467234891,0.0
0.55,55,0.0,2638,1,5392.9011806712415,0.0
3.61,361,0.0,2639,1,35446.48858875948,0.0
1.65,165,0.0,2640,1,16171.174179466105,0.0
2.27,227,0.0,2641,1,22262.498340292546,0.0
2.45,245,0.0,2642,1,24039.63671399285,0.0
0.85,85,0.0,2643,1,8323.109080056585,0.0
7.26,726,0.0,2644,1,71262.56715743117,0.0
1.57,157,0.0,2645,1,15400.96026907528,0.0
1.54,154,0.0,2646,1,15115.662768075978,0.0
0.73,73,0.0,2647,1,7165.7460189220965,0.0
0.59,59,0.0,2648,1,5793.35500604966,0.0
18.0,1800,0.0,2649,1,176778.73791764202,0.0
0.52,52,0.0,2650,1,5102.563988420073,0.0
1.24,124,0.0,2651,1,12168.879796286185,0.0
0.76,76,0.0,2652,1,7456.321161277619,0.0
1.07,107,0.0,2653,1,10504.262713862394,0.0
0.81,81,0.0,2654,1,7940.171568956563,0.0
1.23,123,0.0,2655,1,12064.821755353143,0.0
1.41,141,0.0,2656,1,13837.416917868219,0.0
0.81,81,0.0,2657,1,7946.909181063785,0.0
1.52,152,0.0,2658,1,14916.580224639292,0.0
0.75,75,0.0,2659,1,7363.063193826113,0.0
0.77,77,0.0,2660,1,7560.689887791053,0.0
1.41,141,0.0,2661,1,13831.162763199154,0.0
2.81,281,0.0,2662,1,27606.180875082573,0.0
1.97,197,620.5559684304629,2663,1,19319.354998240746,3.212
0.64,64,0.0,2664,1,6279.463565272909,0.0
0.93,93,0.0,2665,1,9130.282566444546,0.0
0.62,62,0.0,2666,1,6081.065248766132,0.0
0.94,94,0.0,2667,1,9219.737633559287,0.0
1.0,100,0.0,2668,1,9814.528931711235,0.0
1.65,165,0.0,2669,1,16188.399394615026,0.0
4.32,432,0.0,2670,1,42436.40210442639,0.0
1.36,136,0.0,2671,1,13352.796492273665,0.0
2.66,266,0.0,2672,1,26090.42291753431,0.0
0.58,58,0.0,2673,1,5689.368536915498,0.0
0.95,95,0.0,2674,1,9324.834504280834,0.0
1.53,153,0.0,2675,1,15029.347922351311,0.0
0.62,62,0.0,2676,1,6082.143840535481,0.0
0.56,56,0.0,2677,1,5490.243773576324,0.0
0.6,60,0.0,2678,1,5880.543932118134,0.0
0.81,81,0.0,2679,1,7934.831615582634,0.0
0.71,71,0.0,2680,1,6962.163722318762,0.0
0.72,72,0.0,2681,1,7062.825158182779,0.0
0.56,56,0.0,2682,1,5495.428868312461,0.0
1.44,144,0.0,2683,1,14140.153403128832,0.0
5.63,563,0.0,2684,1,55281.18624851004,0.0
0.5,50,0.0,2685,1,4908.263379145604,0.0
0.79,79,0.0,2686,1,7748.616951347798,0.0
3.19,319,0.0,2687,1,31291.51727447511,0.0
0.52,52,798.688224253935,2688,1,5106.135888312847,15.642
0.5,50,0.0,2689,1,4904.599587414313,0.0
61.06,6106,0.0,2690,1,599905.3956240468,0.0
2.96,296,0.0,2691,1,29029.35479912851,0.0
0.64,64,0.0,2692,1,6271.092650708967,0.0
1.46,146,0.0,2693,1,14319.446878231272,0.0
0.54,54,0.0,2694,1,5296.872955980489,0.0
1.86,186,0.0,2695,1,18250.51066104664,0.0
0.87,87,0.0,2696,1,8532.0945349899,0.0
1.56,156,0.0,2697,1,15320.438130666695,0.0
1.57,157,0.0,2698,1,15414.971139287009,0.0
0.51,51,0.0,2699,1,5000.33630993413,0.0
0.65,65,0.0,2700,1,6376.260405716242,0.0
5.63,563,0.0,2701,1,55244.401028831315,0.0
3.98,398,949.6802574008118,2702,1,39059.32395414465,2.431
0.7,70,0.0,2703,1,6869.727607906566,0.0
1.64,164,0.0,2704,1,16102.347003353341,0.0
1.3,130,0.0,2705,1,12760.478666327988,0.0
5.6,560,0.0,2706,1,54973.12964283063,0.0
1.25,125,2673.466007905848,2707,1,12270.829511664899,21.787
0.59,59,0.0,2708,1,5790.070736993527,0.0
2.02,202,0.0,2709,1,19820.989209971704,0.0
0.55,55,0.0,2710,1,5397.1726053275315,0.0
0.69,69,0.0,2711,1,6768.9677121330715,0.0
1.55,155,0.0,2712,1,15227.382270723236,0.0
1.04,104,0.0,2713,1,10201.536548031072,0.0
1.48,148,0.0,2714,1,14527.459026321714,0.0
2.71,271,0.0,2715,1,26581.23716487511,0.0
4.48,448,0.0,2716,1,43955.403459616224,0.0
1.04,104,0.0,2717,1,10207.363122079892,0.0
1.85,185,0.0,2718,1,18152.58772535137,0.0
6.97,697,0.0,2719,1,68400.96483256029,0.0
7.23,723,0.0,2720,1,70981.6891733207,0.0
2.02,202,0.0,2721,1,19816.7026169721,0.0
12.3,1230,0.0,2722,1,120765.47470397945,0.0
1.38,138,0.0,2723,1,13551.18306968539,0.0
11.71,1171,0.0,2724,1,114926.11464520633,0.0
1.1,110,0.0,2725,1,10775.90381556493,0.0
0.74,74,0.0,2726,1,7257.04424914192,0.0
6.74,674,0.0,2727,1,66156.04929878381,0.0
2.89,289,4264.661229541255,2728,1,28377.019832147333,15.029
1.56,156,0.0,2729,1,15304.99884697409,0.0
1.25,125,0.0,2730,1,12261.279779591276,0.0
0.59,59,0.0,2731,1,5792.748309505688,0.0
1.21,121,0.0,2732,1,11863.556808411837,0.0
2.38,238,0.0,2733,1,23364.20930364272,0.0
10.25,1025,0.0,2734,1,100613.55783990578,0.0
0.55,55,0.0,2735,1,5401.629676788929,0.0
1.86,186,0.0,2736,1,18257.547778290384,0.0
1.69,169,0.0,2737,1,16585.55576171875,0.0
1.13,113,1287.986539264754,2738,1,11084.835392252604,11.619
3.56,356,0.0,2739,1,34965.1955710916,0.0
1.23,123,0.0,2740,1,12066.371036903536,0.0
7.65,765,0.0,2741,1,75104.47136975451,0.0
0.69,69,0.0,2742,1,6756.934771040373,0.0
0.5,50,0.0,2743,1,4908.846347823795,0.0
0.71,71,0.0,2744,1,6964.589688798492,0.0
0.73,73,0.0,2745,1,7165.179492606368,0.0
60.25,6025,0.0,2746,1,591739.7894781075,0.0
4.31,431,0.0,2747,1,42303.98368009682,0.0
1.14,114,0.0,2748,1,11196.132700183347,0.0
1.42,142,0.0,2749,1,13913.7433944403,0.0
0.85,85,0.0,2750,1,8339.664366538853,0.0
11.76,1176,0.0,2751,1,115472.18238624129,0.0
6.04,604,0.0,2752,1,59266.60882068713,0.0
1.35,135,0.0,2753,1,13246.21300216375,0.0
0.58,58,0.0,2754,1,5683.405399217796,0.0
19.06,1906,0.0,2755,1,187077.44635126478,0.0
0.51,51,0.0,2756,1,5002.907528626683,0.0
0.74,74,0.0,2757,1,7267.188008596383,0.0
0.83,83,0.0,2758,1,8134.482794518566,0.0
9.81,981,0.0,2759,1,96300.77308373552,0.0
2.22,222,0.0,2760,1,21785.613655419453,0.0
1.04,104,0.0,2761,1,10205.32695994658,0.0
2.51,251,0.0,2762,1,24632.002556355797,0.0
4.04,404,0.0,2763,1,39652.030847227834,0.0
2.34,234,0.0,2764,1,22972.12060059191,0.0
1.07,107,0.0,2765,1,10491.518117089361,0.0
2.76,276,0.0,2766,1,27111.853717639417,0.0
1.46,146,0.0,2767,1,14339.787125381765,0.0
0.81,81,0.0,2768,1,7948.242134393427,0.0
11.74,1174,0.0,2769,1,115285.24145136814,0.0
0.53,53,0.0,2770,1,5205.845354566389,0.0
1.68,168,0.0,2771,1,16491.625424194328,0.0
2.64,264,0.0,2772,1,25906.4640824561,0.0
1.83,183,0.0,2773,1,17947.038335014786,0.0
1.61,161,0.0,2774,1,15792.972553507487,0.0
0.53,53,0.0,2775,1,5194.9579533296455,0.0
0.84,84,0.0,2776,1,8237.007730760763,0.0
0.56,56,0.0,2777,1,5498.396309527229,0.0
0.6,60,0.0,2778,1,5885.454430254767,0.0
1.51,151,0.0,2779,1,14811.543738301592,0.0
1.92,192,0.0,2780,1,18831.95637835334,0.0
1.17,117,0.0,2781,1,11479.525610172048,0.0
0.7,70,0.0,2782,1,6861.329301093607,0.0
0.78,78,0.0,2783,1,7651.0643012850915,0.0
8.69,869,0.0,2784,1,85318.9301973829,0.0
1.04,104,0.0,2785,1,10207.383185771869,0.0
61.3,6130,0.0,2786,1,602129.3776088926,0.0
0.52,52,0.0,2787,1,5105.5460286757525,0.0
0.54,54,0.0,2788,1,5294.123633650239,0.0
1.49,149,0.0,2789,1,14621.130202947877,0.0
0.91,91,0.0,2790,1,8918.853211346792,0.0
2.3,230,0.0,2791,1,22588.13647751154,0.0
50.01,5001,0.0,2792,1,491262.712824743,0.0
0.7,70,0.0,2793,1,6868.072286927466,0.0
0.68,68,0.0,2794,1,6677.463745925007,0.0
1.21,121,0.0,2795,1,11885.466246421678,0.0
0.61,61,0.0,2796,1,5984.528322017893,0.0
0.65,65,261.73345381792853,2797,1,6381.81907417447,4.101
2.16,216,0.0,2798,1,21196.029392945526,0.0
1.15,115,0.0,2799,1,11295.816845463773,0.0
2.52,252,0.0,2800,1,24733.223126609635,0.0
10.0,1000,0.0,2801,1,98165.45629748178,0.0
4.82,482,0.0,2802,1,47337.63913939233,0.0
2.17,217,0.0,2803,1,21300.926577818627,0.0
1.42,142,0.0,2804,1,13939.053122875739,0.0
1.27,127,0.0,2805,1,12464.693684327367,0.0
1.12,112,0.0,2806,1,10991.73300526937,0.0
0.53,53,0.0,2807,1,5199.449796010931,0.0
0.65,65,0.0,2808,1,6377.677030047249,0.0
1.51,151,0.0,2809,1,14827.025147651224,0.0
0.67,67,0.0,2810,1,6576.119893152574,0.0
0.82,82,0.0,2811,1,8047.064428441665,0.0
0.59,59,0.0,2812,1,5783.336583844353,0.0
1.62,162,0.0,2813,1,15889.481809369263,0.0
1.36,136,0.0,2814,1,13336.86623717663,0.0
0.7,70,0.0,2815,1,6866.779857500861,0.0
1.23,123,0.0,2816,1,12069.06734729842,0.0
0.5,50,0.0,2817,1,4904.57071096383,0.0
1.24,124,0.0,2818,1,12166.023035655302,0.0
0.65,65,0.0,2819,1,6370.568844275381,0.0
0.87,87,0.0,2820,1,8529.405130214314,0.0
32.6,3260,0.0,2821,1,320182.7844916249,0.0
0.74,74,0.0,2822,1,7263.822829302622,0.0
3.17,317,0.0,2823,1,31123.364766887604,0.0
0.59,59,0.0,2824,1,5789.446078670726,0.0
1.35,135,0.0,2825,1,13256.262544430007,0.0
0.72,72,0.0,2826,1,7068.777653593176,0.0
0.73,73,0.0,2827,1,7159.297445409435,0.0
1.7,170,0.0,2828,1,16677.874717921837,0.0
0.57,57,0.0,2829,1,5594.205976089777,0.0
1.3,130,0.0,2830,1,12759.803449892528,0.0
0.96,96,0.0,2831,1,9427.956873815203,0.0
0.52,52,0.0,2832,1,5103.347362353757,0.0
11.8,1180,0.0,2833,1,115839.33187076334,0.0
0.54,54,0.0,2834,1,5294.619866883522,0.0
1.08,108,0.0,2835,1,10587.59259535845,0.0
2.05,205,0.0,2836,1,20122.767828668333,0.0
2.49,249,0.0,2837,1,24423.373432742854,0.0
2.19,219,0.0,2838,1,21487.96155703674,0.0
1.46,146,0.0,2839,1,14332.02594795975,0.0
1.67,167,0.0,2840,1,16388.957915571627,0.0
0.53,53,0.0,2841,1,5190.7842380000075,0.0
1.49,149,0.0,2842,1,14619.524658711754,0.0
1.18,118,0.0,2843,1,11572.36875047871,0.0
0.61,61,0.0,2844,1,5982.6232114305685,0.0
0.74,74,0.0,2845,1,7256.323355820605,0.0
3.87,387,0.0,2846,1,37990.28702320766,0.0
0.56,56,0.0,2847,1,5491.781045113356,0.0
0.94,94,0.0,2848,1,9224.801979753087,0.0
1.99,199,0.0,2849,1,19529.88983528286,0.0
0.79,79,0.0,2850,1,7749.800900926778,0.0
1.03,103,0.0,2851,1,10110.572806982906,0.0
1.1,110,0.0,2852,1,10799.612283923574,0.0
10.49,1049,0.0,2853,1,103000.82904133514,0.0
0.93,93,0.0,2854,1,9127.786466591031,0.0
1.32,132,0.0,2855,1,12964.187985379083,0.0
9.14,914,0.0,2856,1,89716.51775761046,0.0
0.57,57,0.0,2857,1,5593.432971819708,0.0
8.27,827,0.0,2858,1,81161.19693082919,0.0
1.11,111,0.0,2859,1,10881.708625943047,0.0
0.6,60,0.0,2860,1,5890.340062489227,0.0
0.52,52,0.0,2861,1,5101.153645953009,0.0
2.28,228,0.0,2862,1,22380.48795925963,0.0
0.74,74,0.0,2863,1,7249.493348693847,0.0
0.93,93,0.0,2864,1,9133.052082705031,0.0
1.23,123,0.0,2865,1,12068.357968917548,0.0
5.94,594,0.0,2866,1,58300.51183552462,0.0
0.61,61,0.0,2867,1,5983.315542034074,0.0
0.73,73,0.0,2868,1,7166.1168100992845,0.0
0.76,76,0.0,2869,1,7460.570908759621,0.0
1.21,121,0.0,2870,1,11880.717674494726,0.0
0.96,96,0.0,2871,1,9411.062955519732,0.0
1.19,119,0.0,2872,1,11671.036028454351,0.0
2.0,200,0.0,2873,1,19619.8131473317,0.0
2.94,294,0.0,2874,1,28854.721117565674,0.0
1.11,111,0.0,2875,1,10882.494488046688,0.0
1.3,130,0.0,2876,1,12754.832995306284,0.0
2.38,238,0.0,2877,1,23374.605027890662,0.0
37.05,3705,956.8702868592504,2878,1,363860.126057554,0.263
0.71,71,0.0,2879,1,6965.665053304037,0.0
0.96,96,0.0,2880,1,9413.09994246539,0.0
3.1,310,5620.360843434054,2881,1,30423.955539748244,18.473
0.51,51,0.0,2882,1,5001.713017751658,0.0
1.2,120,0.0,2883,1,11779.60093877455,0.0
0.72,72,188.10484538358799,2884,1,7068.970588534486,2.661
0.87,87,0.0,2885,1,8533.7700161803,0.0
0.55,55,0.0,2886,1,5395.723104978077,0.0
0.61,61,0.0,2887,1,5990.273599602194,0.0
0.66,66,0.0,2888,1,6472.7267874325,0.0
0.52,52,0.0,2889,1,5098.355448524625,0.0
0.58,58,0.0,2890,1,5692.521020896762,0.0
0.54,54,0.0,2891,1,5300.086351701324,0.0
0.56,56,0.0,2892,1,5490.584315999348,0.0
7.19,719,0.0,2893,1,70580.95165641632,0.0
0.9,90,0.0,2894,1,8829.130553929946,0.0
0.55,55,0.0,2895,1,5395.913696318982,0.0
1.27,127,0.0,2896,1,12464.077582116215,0.0
0.52,52,0.0,2897,1,5106.195785402782,0.0
1.25,125,0.0,2898,1,12275.97597982369,0.0
2.86,286,0.0,2899,1,28074.867308852252,0.0
1.0,100,0.0,2900,1,9815.894909907323,0.0
0.98,98,0.0,2901,1,9610.155300185263,0.0
1.02,102,0.0,2902,1,9987.965187790815,0.0
0.86,86,0.0,2903,1,8437.89335261326,0.0
0.54,54,0.0,2904,1,5299.6038916494335,0.0
1.85,185,0.0,2905,1,18165.435358414,0.0
0.85,85,0.0,2906,1,8340.33819469377,0.0
0.88,88,0.0,2907,1,8630.89377378576,0.0
0.5,50,0.0,2908,1,4898.93933096493,0.0
1.64,164,0.0,2909,1,16094.371889899752,0.0
3.07,307,0.0,2910,1,30123.19869827569,0.0
1.15,115,0.0,2911,1,11279.53870553409,0.0
5.01,501,0.0,2912,1,49178.57104046388,0.0
1.5,150,0.0,2913,1,14725.540873688346,0.0
1.09,109,0.0,2914,1,10695.823343882841,0.0
2.72,272,0.0,2915,1,26702.909727268612,0.0
0.57,57,0.0,2916,1,5595.19421533323,0.0
0.57,57,0.0,2917,1,5596.035370860379,0.0
1.21,121,0.0,2918,1,11886.041534363987,0.0
6.07,607,0.0,2919,1,59595.69318108655,0.0
1.0,100,0.0,2920,1,9814.827492986939,0.0
2.98,298,0.0,2921,1,29251.898482977183,0.0
0.94,94,3038.2422092213355,2922,1,9229.567658069085,32.919
2.31,231,0.0,2923,1,22662.5868599387,0.0
1.59,159,0.0,2924,1,15607.126693546072,0.0
2.5,250,0.0,2925,1,24520.470066265032,0.0
0.83,83,0.0,2926,1,8143.125948797486,0.0
2.82,282,0.0,2927,1,27682.615092647775,0.0
1.93,193,0.0,2928,1,18939.3695074044,0.0
0.58,58,0.0,2929,1,5690.723125891593,0.0
0.76,76,0.0,2930,1,7445.952327713311,0.0
2.68,268,0.0,2931,1,26301.789359657443,0.0
0.63,63,0.0,2932,1,6184.054274256092,0.0
2.05,205,0.0,2933,1,20114.744714714503,0.0
1.28,128,0.0,2934,1,12557.384592213355,0.0
1.07,107,0.0,2935,1,10500.974117742802,0.0
1.33,133,0.0,2936,1,13056.640096776622,0.0
2.25,225,0.0,2937,1,22084.409300202016,0.0
1.74,174,0.0,2938,1,17084.061095204088,0.0
0.98,98,0.0,2939,1,9616.913722019572,0.0
0.52,52,0.0,2940,1,5104.249259110992,0.0
0.5,50,0.0,2941,1,4908.924907639448,0.0
3.71,371,0.0,2942,1,36429.78728350473,0.0
1.62,162,0.0,2943,1,15894.686947242895,0.0
0.61,61,0.0,2944,1,5986.124776413862,0.0
0.57,57,0.0,2945,1,5587.583285582301,0.0
4.72,472,0.0,2946,1,46329.16262213011,0.0
3.04,304,0.0,2947,1,29834.906255505146,0.0
0.6,60,0.0,2948,1,5887.059320576984,0.0
0.75,75,0.0,2949,1,7347.413886216109,0.0
0.56,56,0.0,2950,1,5495.123920066683,0.0
5.29,529,0.0,2951,1,51931.154165170745,0.0
0.8,80,0.0,2952,1,7846.008821255549,0.0
0.91,91,0.0,2953,1,8932.846778390922,0.0
1.13,113,0.0,2954,1,11093.534106385472,0.0
1.25,125,0.0,2955,1,12259.776966558713,0.0
0.75,75,0.0,2956,1,7360.91124120974,0.0
0.64,64,0.0,2957,1,6279.7111804139395,0.0
9.57,957,0.0,2958,1,93955.35890598678,0.0
0.67,67,0.0,2959,1,6568.777915834915,0.0
0.98,98,0.0,2960,1,9621.613915417243,0.0
0.83,83,0.0,2961,1,8147.12851912555,0.0
0.87,87,0.0,2962,1,8529.066748735017,0.0
3.73,373,0.0,2963,1,36607.5826434865,0.0
2.93,293,0.0,2964,1,28752.133593181527,0.0
0.62,62,0.0,2965,1,6081.847982309379,0.0
2.13,213,0.0,2966,1,20892.276103330125,0.0
0.98,98,0.0,2967,1,9614.752155438593,0.0
1.78,178,0.0,2968,1,17472.936060946602,0.0
0.51,51,0.0,2969,1,5004.693458856321,0.0
0.5,50,0.0,2970,1,4898.930347786697,0.0
1.3,130,0.0,2971,1,12763.54846688065,0.0
1.42,142,0.0,2972,1,13935.795111203664,0.0
0.88,88,0.0,2973,1,8633.630230503457,0.0
1.33,133,0.0,2974,1,13057.725500308767,0.0
1.93,193,0.0,2975,1,18932.515220941284,0.0
18.92,1892,0.0,2976,1,185735.18106916844,0.0
11.62,1162,0.0,2977,1,114131.35910153856,0.0
21.87,2187,0.0,2978,1,214786.0046920775,0.0
1.0,100,0.0,2979,1,9816.226189706842,0.0
0.59,59,0.0,2980,1,5776.808492892395,0.0
0.5,50,0.0,2981,1,4907.333471410414,0.0
0.5,50,0.0,2982,1,4910.453676111559,0.0
1.31,131,0.0,2983,1,12849.392805421121,0.0
1.09,109,0.0,2984,1,10692.360505825864,0.0
0.71,71,0.0,2985,1,6966.999257136328,0.0
0.9,90,0.0,2986,1,8824.602900157257,0.0
0.5,50,0.0,2987,1,4906.328195220349,0.0
0.5,50,0.0,2988,1,4905.130388596482,0.0
0.68,68,0.0,2989,1,6672.837179385916,0.0
0.64,64,0.0,2990,1,6284.868068141562,0.0
0.71,71,0.0,2991,1,6967.615401772894,0.0
1.52,152,0.0,2992,1,14921.746947314692,0.0
0.8,80,0.0,2993,1,7840.766960353476,0.0
0.84,84,0.0,2994,1,8238.187022040867,0.0
1.56,156,0.0,2995,1,15309.91673081342,0.0
16.67,1667,0.0,2996,1,163692.83318750723,0.0
1.14,114,0.0,2997,1,11188.398578868186,0.0
0.63,63,0.0,2998,1,6181.89857749191,0.0
1.34,134,0.0,2999,1,13152.764877618527,0.0
1.34,134,0.0,3000,1,13146.274517762424,0.0
0.63,63,0.0,3001,1,6183.467278992897,0.0
2.67,267,0.0,3002,1,26199.456453630035,0.0
0.5,50,0.0,3003,1,4901.708297310624,0.0
1.48,148,0.0,3004,1,14526.023497996612,0.0
1.09,109,0.0,3005,1,10706.072626809515,0.0
0.59,59,0.0,3006,1,5781.201624672084,0.0
0.9,90,0.0,3007,1,8835.899717443132,0.0
0.61,61,0.0,3008,1,5989.203775772395,0.0
1.17,117,0.0,3009,1,11472.605856173643,0.0
0.82,82,0.0,3010,1,8052.381710516235,0.0
0.59,59,0.0,3011,1,5783.640355487897,0.0
0.5,50,0.0,3012,1,4907.062727595312,0.0
13.2,1320,0.0,3013,1,129554.79148389031,0.0
1.02,102,0.0,3014,1,10011.18639672971,0.0
0.68,68,0.0,3015,1,6678.494584715601,0.0
0.62,62,0.0,3016,1,6084.163841696347,0.0
0.71,71,0.0,3017,1,6962.172754684149,0.0
1.05,105,0.0,3018,1,10300.27766903148,0.0
3.97,397,0.0,3019,1,38973.3215484619,0.0
0.58,58,0.0,3020,1,5690.26808836694,0.0
8.3,830,0.0,3021,1,81500.72535906034,0.0
3.15,315,0.0,3022,1,30933.101234406127,0.0
0.73,73,0.0,3023,1,7165.094116390449,0.0
0.65,65,0.0,3024,1,6370.36146626192,0.0
1.2,120,0.0,3025,1,11771.872287106979,0.0
0.59,59,0.0,3026,1,5789.850356995825,0.0
3.56,356,0.0,3027,1,34936.975252129036,0.0
1.09,109,0.0,3028,1,10700.368573536593,0.0
1.04,104,0.0,3029,1,10195.31010104909,0.0
1.48,148,0.0,3030,1,14508.692346520515,0.0
0.84,84,1411.8116091859106,3031,1,8227.731907564052,17.159
0.97,97,0.0,3032,1,9517.055537474387,0.0
2.93,293,0.0,3033,1,28739.19863457775,0.0
0.85,85,0.0,3034,1,8339.264114768835,0.0
1.09,109,0.0,3035,1,10699.544959603094,0.0
1.36,136,0.0,3036,1,13337.848034488457,0.0
0.61,61,0.0,3037,1,5987.45390990014,0.0
2.74,274,0.0,3038,1,26891.313792778463,0.0
1.62,162,0.0,3039,1,15905.116273319025,0.0
3.05,305,0.0,3040,1,29921.052641356215,0.0
1.0,100,0.0,3041,1,9805.029275063916,0.0
0.63,63,0.0,3042,1,6187.366146820666,0.0
4.08,408,0.0,3043,1,40033.17322818529,0.0
0.98,98,0.0,3044,1,9607.236576304718,0.0
1.0,100,0.0,3045,1,9809.125442355285,0.0
1.91,191,0.0,3046,1,18754.383676985202,0.0
0.74,74,0.0,3047,1,7262.431642479992,0.0
0.53,53,0.0,3048,1,5203.598520525764,0.0
1.59,159,0.0,3049,1,15605.526685497809,0.0
0.87,87,0.0,3050,1,8537.02758486879,0.0
0.8,80,0.0,3051,1,7851.619602248252,0.0
0.79,79,0.0,3052,1,7745.894953230313,0.0
0.77,77,0.0,3053,1,7561.318301212085,0.0
5.24,524,0.0,3054,1,51405.96662543799,0.0
0.51,51,0.0,3055,1,5008.123343972599,0.0
1.87,187,0.0,3056,1,18352.477669270822,0.0
1.57,157,0.0,3057,1,15410.901421161721,0.0
0.72,72,0.0,3058,1,7062.093398389628,0.0
2.07,207,0.0,3059,1,20316.451624372905,0.0
2.19,219,14.25137571447036,3060,1,21498.842429127406,0.066
5.36,536,0.0,3061,1,52607.06893855073,0.0
3.31,331,0.0,3062,1,32472.45280537327,0.0
2.09,209,0.0,3063,1,20513.891173239306,0.0
0.61,61,0.0,3064,1,5985.991295010436,0.0
0.51,51,0.0,3065,1,5002.167973058363,0.0
0.87,87,0.0,3066,1,8542.83616330016,0.0
1.09,109,0.0,3067,1,10688.807018594181,0.0
2.36,236,0.0,3068,1,23169.949524853262,0.0
1.36,136,0.0,3069,1,13343.700445257446,0.0
17.69,1769,0.0,3070,1,173753.3807931638,0.0
0.81,81,0.0,3071,1,7948.4469545551365,0.0
1.55,155,0.0,3072,1,15207.8644465727,0.0
8.26,826,4819.308582829493,3073,1,81026.2610185512,5.948
1.37,137,0.0,3074,1,13459.909163202034,0.0
9.49,949,0.0,3075,1,93180.48124452482,0.0
1.06,106,0.0,3076,1,10407.911256558291,0.0
0.59,59,0.0,3077,1,5792.057202028759,0.0
0.76,76,0.0,3078,1,7454.919745501348,0.0
11.83,1183,67074.88445144349,3079,1,116113.12661306348,57.767
0.61,61,0.0,3080,1,5980.521339326746,0.0
1.38,138,0.0,3081,1,13524.394938031364,0.0
12.98,1298,0.0,3082,1,127465.35457296914,0.0
1.03,103,0.0,3083,1,10110.052943570006,0.0
1.02,102,0.0,3084,1,10004.417897302963,0.0
3.42,342,0.0,3085,1,33573.23553394991,0.0
1.53,153,0.0,3086,1,15019.957326343012,0.0
0.94,94,0.0,3087,1,9227.317722933903,0.0
1.98,198,0.0,3088,1,19423.60385287417,0.0
2.58,258,0.0,3089,1,25322.094771411368,0.0
0.5,50,0.0,3090,1,4904.064035841996,0.0
0.95,95,0.0,3091,1,9323.505627890203,0.0
0.58,58,0.0,3092,1,5688.763708526012,0.0
0.55,55,0.0,3093,1,5396.49295531628,0.0
4.48,448,0.0,3094,1,43995.03853215234,0.0
0.9,90,0.0,3095,1,8829.64696335138,0.0
0.7,70,0.0,3096,1,6862.206524867639,0.0
1.25,125,0.0,3097,1,12264.54485847623,0.0
2.86,286,0.0,3098,1,28052.09993690041,0.0
0.53,53,0.0,3099,1,5195.082099106734,0.0
1.07,107,0.0,3100,1,10492.050420334763,0.0
0.77,77,0.0,3101,1,7554.047154385433,0.0
13.72,1372,0.0,3102,1,134644.2229996625,0.0
0.77,77,0.0,3103,1,7539.942344276578,0.0
1.67,167,2325.376712365244,3104,1,16374.735327597225,14.201
0.61,61,0.0,3105,1,5989.321281373267,0.0
1.75,175,0.0,3106,1,17164.801751888503,0.0
1.1,110,0.0,3107,1,10796.811076414817,0.0
0.95,95,0.0,3108,1,9319.105055416336,0.0
1.52,152,0.0,3109,1,14918.72302533318,0.0
0.86,86,0.0,3110,1,8429.030597252937,0.0
1.61,161,0.0,3111,1,15815.118272100706,0.0
1.35,135,0.0,3112,1,13256.146345549942,0.0
0.65,65,0.0,3113,1,6380.2707814534515,0.0
1.7,170,0.0,3114,1,16690.46945791805,0.0
